index,budget,genres,id,keywords,original_title,production_companies,title
0,10,skincare,101,skin care,Lifebuoy skin care,lifebuoy,lifebuoy skin care
1,10,freshness,102,freshness fresh,Lifebuoy Lemon Fresh,lifebuoy,lifebuoy lemon fresh
2,10,skincare,103,coconut milk ,Dove Coconut Milk Soap,Dove,dove coconut milk soap
3,15,freshness,104,freshness fresh moisture,Dove Fresh Moisture Soap,Dove,dove fresh moisture soap
4,20,freshness,105,freshness fresh,Cinthol Original,cinthol,cinthol original
5,20,freshness,106,lime freshness fresh,Cinthol Lime,cinthol,cinthol lime
6,20,freshness,107,cool freshness fresh,Cinthol Cool,cinthol,cinthol cool
7,20,health,108,health care,Cinthol Confidence,cinthol,cinthol confidence
8,20,freshness,109,deo freshness,Cinthol Deo,cinthol,cinthol deo
9,20,skincare,110,charcoal ,Cinthol Charcoal,cinthol,cinthol charcoal
10,20,health,111,cool health,Dettol Cool,dettol,Dettol Cool
11,20,skincare,112,skin care,Lux Soft Touch,lux,lux soft care
12,20,beauty,113,beauty skin,Lux International,lux,lux international
13,20,beauty,114,beauty cool lily ,Lux Fresh Splash,lux,lux fresh splash
14,20,beauty,115,fragrance rose beauty,Lux Rose,lux,lux rose
15,20,health,116,pure health,Pears Pure ,pears,pears pure
16,20,freshness,117,freshness fresh,Pears Fresh,pears,pears fresh
